Usia,nama_prodi,tingkat_pendidikan,Pengalaman Kerja,Sertifikat,disabilitas,status_pernikahan,jumlah_anak,Cluster
25,6,8,0,1,0,0,0,0
24,7,3,0,1,0,0,0,0
26,62,8,18,1,0,0,0,2
26,62,8,0,1,0,0,0,2
23,129,8,0,1,0,0,0,1
29,43,2,0,1,0,3,1,0
26,24,2,15,0,0,0,0,0
30,20,8,0,1,0,3,1,0
31,20,8,1,1,0,3,1,0
24,15,0,3,0,0,0,0,0
30,6,8,2,1,0,3,0,0
26,108,7,0,1,0,0,0,1
33,87,8,0,1,0,3,2,2
36,6,8,14,0,0,3,3,0
26,6,8,0,1,0,0,0,0
46,108,7,0,1,0,3,2,1
21,139,7,0,1,0,0,0,1
26,41,8,0,1,0,0,0,0
25,29,5,0,1,0,0,0,0
32,62,8,0,1,0,3,1,2
31,140,8,18,0,0,0,0,1
28,30,7,0,1,0,3,1,0
27,6,8,0,1,0,3,0,0
28,29,5,0,1,0,0,0,0
27,148,8,0,1,1,0,0,1
23,58,7,0,1,0,0,0,2
26,139,7,2,1,0,0,0,1
37,83,8,0,1,0,3,0,2
19,30,7,0,1,0,0,0,0
31,62,8,2,0,0,3,0,2
28,9,8,0,1,0,3,1,0
26,62,8,0,0,0,3,0,2
20,2,7,0,1,0,0,0,0
51,29,5,0,1,0,3,1,0
24,30,5,0,1,0,0,0,0
31,41,8,0,1,0,3,1,0
32,37,8,0,0,0,3,1,0
30,1,8,17,1,0,3,1,0
23,29,5,0,1,0,0,0,0
20,61,7,0,0,0,0,0,2
24,58,7,0,1,0,0,0,2
35,135,0,0,1,0,3,1,1
24,143,8,0,1,0,0,0,1
30,118,8,2,0,0,0,0,1
29,6,8,2,1,0,3,0,0
28,6,8,0,1,0,0,0,0
21,143,7,0,1,0,0,0,1
34,143,5,3,1,0,3,1,1
29,157,3,0,1,0,0,0,1
23,61,1,19,0,0,0,0,2
19,6,7,0,1,0,0,0,0
24,125,8,0,1,0,0,0,1
37,148,8,19,1,0,3,0,1
30,143,7,0,1,0,0,0,1
38,153,8,0,1,0,3,1,1
24,29,5,0,1,0,0,0,0
32,30,5,0,1,0,3,5,0
31,59,5,0,1,1,3,2,2
20,58,7,0,0,0,0,0,2
35,130,7,0,1,0,3,3,1
38,37,8,0,1,0,3,2,0
41,62,4,0,1,0,3,2,2
34,93,8,0,1,0,3,2,2
39,74,8,0,1,0,3,2,2
23,130,7,10,0,0,0,0,1
29,32,8,17,0,0,3,0,0
21,29,5,0,1,0,0,0,0
29,29,5,16,0,0,3,0,0
28,29,5,0,1,0,3,0,0
31,6,8,14,1,0,3,0,0
38,30,5,7,1,0,3,1,0
26,58,7,17,1,0,3,0,2
31,29,5,0,1,0,3,0,0
37,62,7,0,1,0,2,2,2
26,6,8,18,1,0,3,1,0
24,41,8,0,1,0,0,0,0
21,62,7,2,0,0,0,0,2
35,62,6,0,1,0,3,0,2
28,139,7,0,1,0,0,0,1
24,10,2,0,1,0,0,0,0
20,108,7,0,1,0,0,0,1
28,41,8,0,1,0,0,0,0
27,62,8,2,1,0,0,0,2
21,6,7,2,0,0,0,0,0
26,50,7,0,1,0,0,0,2
25,62,8,0,1,0,0,0,2
28,139,8,0,1,0,0,0,1
23,29,5,0,1,0,0,0,0
20,6,7,0,1,0,0,0,0
26,145,7,0,1,0,3,0,1
34,6,7,0,1,0,3,1,0
23,2,7,0,1,0,0,0,0
29,134,8,0,1,0,3,1,1
28,72,8,18,1,0,0,0,2
25,132,8,0,1,0,0,0,1
25,141,7,0,1,0,0,0,1
24,143,8,0,0,0,0,0,1
30,58,7,10,1,0,3,1,2
38,145,7,0,1,0,3,1,1
33,30,5,0,1,0,3,1,0
32,135,8,0,1,0,3,1,1
26,6,8,0,1,0,0,0,0
24,29,5,0,1,0,0,0,0
22,153,7,0,0,0,0,0,1
38,59,7,0,1,0,3,2,2
23,150,8,0,1,0,0,0,1
20,30,5,0,1,0,0,0,0
33,62,8,0,1,0,3,1,2
36,82,8,0,1,0,3,1,2
24,18,7,0,1,0,0,0,0
46,145,7,0,1,0,3,1,1
26,6,8,0,1,0,0,0,0
40,61,5,0,1,0,3,2,2
31,41,8,0,1,0,3,0,0
29,145,7,3,1,0,3,2,1
29,9,8,0,1,0,3,0,0
20,139,7,0,0,0,0,0,1
27,37,8,0,1,0,0,0,0
20,54,7,0,1,0,0,0,2
19,6,7,0,1,0,0,0,0
27,35,7,20,1,0,3,1,0
29,143,7,5,1,0,3,2,1
33,148,8,0,0,0,3,0,1
30,132,3,3,1,0,3,1,1
21,145,7,2,1,0,0,0,1
37,37,8,0,1,0,0,0,0
35,30,5,0,1,0,3,2,0
25,41,8,2,1,0,0,0,0
22,143,7,19,1,0,0,0,1
27,22,8,0,0,0,0,0,0
24,129,8,0,1,0,0,0,1
31,62,8,0,1,0,3,1,2
19,65,7,12,1,0,0,0,2
26,139,7,0,1,0,0,0,1
24,143,7,2,1,0,0,0,1
25,41,8,0,1,0,0,0,0
24,133,7,0,0,0,0,0,1
28,135,8,18,1,0,0,0,1
25,4,8,0,1,0,0,0,0
35,29,5,0,1,0,3,2,0
28,145,5,0,1,0,3,1,1
23,108,7,0,1,0,0,0,1
26,62,8,7,0,0,0,0,2
26,132,8,19,1,0,0,0,1
30,62,8,0,1,0,0,0,2
23,143,7,3,1,0,0,0,1
21,145,7,0,1,0,0,0,1
21,143,7,0,1,1,0,0,1
31,146,7,0,1,0,3,2,1
56,95,6,0,1,0,3,1,2
26,6,8,0,1,0,0,0,0
22,57,7,0,1,0,0,0,2
23,32,8,0,1,0,0,0,0
29,139,9,18,0,0,3,1,1
27,47,2,2,1,0,3,1,2
27,1,2,0,1,0,0,0,0
26,13,7,0,1,0,0,0,0
38,62,6,0,1,0,3,1,2
19,157,5,0,1,0,0,0,1
23,139,7,0,1,0,0,0,1
26,132,7,0,1,0,0,0,1
26,29,5,0,1,1,0,4,0
27,57,7,0,1,0,3,1,2
28,137,7,0,1,0,0,0,1
21,30,5,0,1,0,0,0,0
38,62,5,0,1,0,3,3,2
22,134,7,0,1,1,0,0,1
31,153,0,1,0,0,3,1,1
25,30,7,0,1,0,0,0,0
21,30,7,0,0,0,0,0,0
38,62,5,0,1,0,3,2,2
45,133,7,11,1,0,3,2,1
28,135,8,0,1,0,0,0,1
34,139,7,0,1,0,1,1,1
22,2,7,0,1,0,0,0,0
26,138,8,0,0,0,0,0,1
33,25,8,0,1,0,3,0,0
23,62,8,2,0,0,0,0,2
25,117,8,0,0,0,0,0,1
37,145,7,0,1,0,3,2,1
30,62,8,0,0,0,3,0,2
28,6,7,0,1,0,3,1,0
19,6,7,0,1,0,0,0,0
25,2,5,0,1,0,0,0,0
21,57,7,0,1,0,0,0,2
28,62,8,1,0,0,3,0,2
24,143,7,0,1,0,0,0,1
26,143,7,0,1,0,0,0,1
31,126,8,0,1,0,0,0,1
19,54,7,0,1,1,0,0,2
22,59,7,0,1,1,0,0,2
27,34,8,0,1,0,0,0,0
28,34,7,0,1,0,0,0,0
36,93,8,0,1,0,3,0,2
29,30,5,0,1,0,3,0,0
34,100,8,17,0,0,0,0,2
26,62,8,0,1,0,0,0,2
21,108,7,0,1,0,3,1,1
27,29,5,12,1,0,3,0,0
24,115,8,17,0,0,0,0,1
33,65,7,0,1,0,3,2,2
32,41,8,0,1,0,0,0,0
24,138,8,12,1,0,0,0,1
24,55,7,0,1,0,0,0,2
26,148,2,0,1,0,0,0,1
20,65,7,0,0,0,0,0,2
43,85,5,10,1,0,3,2,2
34,30,5,0,1,0,3,0,0
26,140,8,0,1,0,0,0,1
24,37,8,2,1,0,0,0,0
40,145,7,0,1,0,3,2,1
28,84,8,0,1,0,3,0,2
26,30,5,0,1,0,0,0,0
31,7,2,0,1,0,3,1,0
27,89,8,2,1,0,3,0,2
20,30,5,0,1,0,0,0,0
23,17,5,0,1,0,0,0,0
33,155,9,0,1,0,0,0,1
32,6,8,2,1,0,3,1,0
21,2,7,0,1,0,0,0,0
33,6,8,0,1,0,0,0,0
23,6,8,0,1,0,0,0,0
27,6,8,0,0,0,3,0,0
33,30,5,0,1,0,3,3,0
38,148,7,0,1,0,3,2,1
22,143,7,0,1,1,0,8,1
22,132,3,0,0,0,0,0,1
21,59,7,0,1,0,0,0,2
23,62,8,0,1,0,0,0,2
27,153,8,18,1,0,0,0,1
23,145,7,0,1,0,0,0,1
25,156,7,0,1,0,0,0,1
26,156,7,2,1,0,0,0,1
26,34,8,0,1,0,0,0,0
21,64,7,0,1,0,0,0,2
31,6,7,19,1,0,0,0,0
33,17,7,1,1,0,0,0,0
33,59,2,18,1,0,3,1,2
35,30,5,2,1,0,0,0,0
21,29,5,0,1,0,0,0,0
35,30,5,0,1,0,3,1,0
28,125,8,0,1,0,0,0,1
22,131,7,0,1,0,0,0,1
22,143,7,0,1,0,0,0,1
26,62,8,0,1,0,0,0,2
24,39,8,0,1,0,0,0,0
36,30,5,0,1,0,3,2,0
21,143,7,0,1,0,0,0,1
27,132,8,19,0,0,0,0,1
21,61,7,5,1,0,0,0,2
29,61,7,3,1,0,0,0,2
28,29,5,0,1,0,3,0,0
39,29,5,0,1,0,3,1,0
25,117,8,2,0,0,0,0,1
28,59,8,0,1,0,3,1,2
22,148,7,20,0,0,0,0,1
24,139,7,0,1,0,0,0,1
27,14,8,2,0,0,0,0,0
26,19,8,17,1,0,0,0,0
36,40,5,0,1,1,3,2,0
27,62,8,0,1,0,0,0,2
30,62,8,0,1,0,3,1,2
25,54,2,7,0,0,0,0,2
27,29,5,0,1,0,0,0,0
26,135,0,12,0,0,0,0,1
35,73,7,0,1,0,3,3,2
39,151,7,0,1,0,3,0,1
30,145,7,0,1,0,3,0,1
39,30,5,0,1,0,3,3,0
20,139,7,0,1,0,0,0,1
38,68,7,9,1,0,3,1,2
27,34,8,0,1,0,0,0,0
26,129,8,15,1,0,0,0,1
30,34,8,0,1,0,0,0,0
25,6,8,14,0,0,0,0,0
28,62,8,1,0,0,0,0,2
35,145,7,0,1,0,3,2,1
22,143,7,0,1,0,0,0,1
19,145,7,0,1,0,0,0,1
22,139,7,0,1,0,0,0,1
25,5,8,0,1,0,0,0,0
22,72,5,0,1,0,0,0,2
29,62,8,0,1,0,3,1,2
25,62,8,0,0,0,0,0,2
32,61,7,2,1,0,3,1,2
25,95,8,15,0,0,0,0,2
39,41,5,0,1,0,3,3,0
37,30,5,0,1,0,3,1,0
42,135,8,0,1,0,3,1,1
23,6,7,2,1,0,0,0,0
37,130,7,0,1,0,3,2,1
22,152,7,0,1,0,0,0,1
37,27,9,0,1,0,3,2,0
26,37,8,0,0,0,0,0,0
21,62,7,0,1,0,0,0,2
33,157,5,0,1,0,3,1,1
24,139,7,0,1,0,0,0,1
25,26,8,0,1,0,0,0,0
27,91,8,0,1,0,0,0,2
25,37,8,0,0,0,0,0,0
25,138,8,0,0,0,0,0,1
25,37,8,2,0,0,0,0,0
21,131,7,0,1,0,0,0,1
24,58,7,0,1,0,0,0,2
24,4,8,0,1,0,0,0,0
32,127,8,0,1,0,3,2,1
28,30,5,2,1,0,3,2,0
25,62,8,2,0,0,0,0,2
27,132,8,5,0,0,0,0,1
25,135,8,0,1,0,0,0,1
30,6,7,0,1,0,0,0,0
30,135,8,0,1,0,3,1,1
26,29,5,0,1,0,3,0,0
23,143,7,0,0,0,0,0,1
30,143,8,18,1,0,3,2,1
33,157,5,0,1,0,3,1,1
25,58,7,10,1,0,0,0,2
26,62,8,0,1,0,0,0,2
33,0,2,0,1,0,3,1,0
28,62,8,13,0,0,3,0,2
23,143,7,0,1,0,0,0,1
20,145,7,0,1,0,0,0,1
28,139,5,17,0,0,0,0,1
32,143,3,19,1,0,3,1,1
26,143,8,19,1,0,0,0,1
28,134,8,2,1,0,0,0,1
21,30,5,0,1,0,0,0,0
24,38,8,0,1,0,0,0,0
29,72,8,2,1,0,3,0,2
24,29,5,0,1,0,0,0,0
25,51,2,0,1,0,0,0,2
38,127,5,0,1,0,3,1,1
27,135,8,0,1,0,0,0,1
33,135,8,0,1,0,3,0,1
25,62,8,0,1,0,0,0,2
25,62,8,0,1,0,0,0,2
24,6,3,0,0,0,0,0,0
20,29,5,0,1,0,0,0,0
18,148,7,0,1,0,0,0,1
27,62,8,14,1,0,0,0,2
31,62,8,0,1,0,0,0,2
36,155,8,0,1,0,3,1,1
30,62,7,0,1,0,3,2,2
29,37,8,0,1,0,3,0,0
30,6,8,0,0,0,0,0,0
26,76,8,0,1,0,0,0,2
24,62,5,0,1,0,0,0,2
19,139,7,0,1,0,0,0,1
36,30,5,12,1,0,3,0,0
19,145,7,2,0,0,0,0,1
30,65,7,17,0,0,3,1,2
34,58,7,12,0,0,3,2,2
28,130,7,0,1,0,3,1,1
25,109,8,0,1,0,0,0,1
21,130,7,0,1,0,0,0,1
27,20,8,2,1,0,3,0,0
24,30,7,7,1,0,0,0,0
31,21,8,2,1,0,3,0,0
27,30,5,2,1,0,3,1,0
30,132,2,15,0,0,3,1,1
30,135,8,15,1,0,0,0,1
23,132,7,0,1,0,3,1,1
27,6,8,0,1,0,3,0,0
28,132,7,0,1,0,0,0,1
30,143,7,0,1,0,3,1,1
29,29,5,0,1,0,0,0,0
28,37,8,2,0,0,3,0,0
26,43,8,0,0,0,0,0,0
40,148,7,0,1,0,3,1,1
23,61,7,0,1,0,0,0,2
35,145,7,0,1,0,3,2,1
21,48,7,0,1,0,0,0,2
28,82,8,0,0,0,0,0,2
25,143,7,0,1,0,0,0,1
34,89,8,0,1,0,3,1,2
27,36,8,2,1,0,0,0,0
21,108,7,0,1,0,0,0,1
33,59,0,0,1,0,3,2,2
30,62,7,2,0,0,3,1,2
22,143,5,0,1,0,0,0,1
30,30,7,2,1,0,3,1,0
24,0,7,2,1,0,0,0,0
31,29,5,0,1,0,3,1,0
26,59,2,17,0,0,0,0,2
28,43,8,0,1,0,3,0,0
45,37,8,0,0,0,3,2,0
24,125,8,0,1,0,0,0,1
27,65,8,0,1,0,0,0,2
26,62,8,0,1,0,0,0,2
19,50,7,0,1,0,0,0,2
29,109,8,7,0,0,3,1,1
25,141,3,0,1,0,0,0,1
41,143,7,0,1,0,3,2,1
23,143,8,0,0,0,0,0,1
23,133,7,0,1,0,0,0,1
26,6,0,0,1,0,0,0,0
21,2,7,0,1,0,0,0,0
30,34,8,0,1,0,3,0,0
26,61,7,19,1,0,0,0,2
42,134,8,0,1,0,3,1,1
34,62,7,0,1,0,3,2,2
30,115,8,2,0,0,0,0,1
28,145,7,0,1,0,0,0,1
35,135,8,0,1,0,3,1,1
33,17,0,0,1,0,0,0,0
33,135,8,1,1,0,3,1,1
47,62,8,0,1,1,3,0,2
26,62,8,11,1,0,0,0,2
30,26,8,2,1,0,0,0,0
43,133,8,17,1,0,3,2,1
31,54,8,2,1,0,3,1,2
26,67,8,2,0,0,3,0,2
49,143,7,0,1,0,3,0,1
27,30,5,0,1,0,0,0,0
24,29,5,0,1,0,0,0,0
26,20,8,0,1,0,3,1,0
27,13,8,0,1,0,3,0,0
26,0,8,14,1,0,0,0,0
40,145,7,0,1,0,3,2,1
33,46,8,19,0,0,3,1,2
28,59,5,0,1,0,0,0,2
29,89,8,0,1,0,3,0,2
21,2,7,0,1,0,0,0,0
24,30,5,0,0,0,0,0,0
34,135,8,15,1,0,3,0,1
25,62,8,0,1,0,0,0,2
20,130,7,0,1,0,0,0,1
32,21,8,15,1,0,3,1,0
29,62,5,2,0,0,0,0,2
25,62,8,0,1,0,0,0,2
24,62,8,14,0,0,0,0,2
25,141,7,0,1,0,0,0,1
21,145,5,0,1,0,0,0,1
36,61,7,0,1,0,3,2,2
37,145,7,8,1,0,3,2,1
23,29,5,0,1,0,0,0,0
27,143,7,0,1,0,0,0,1
30,143,8,0,1,0,0,0,1
26,115,8,0,1,0,0,0,1
27,140,3,0,1,0,0,0,1
24,21,8,0,1,0,0,0,0
39,115,8,0,1,0,0,0,1
29,58,5,0,1,0,0,0,2
20,139,7,2,1,0,0,0,1
43,132,8,0,1,0,3,2,1
33,132,8,1,0,0,3,1,1
25,143,7,0,1,0,0,0,1
21,133,7,2,1,0,0,0,1
24,18,7,0,1,0,0,0,0
23,130,7,0,1,0,0,0,1
21,2,7,2,0,0,0,0,0
47,62,6,5,0,0,3,2,2
25,115,8,0,1,0,0,0,1
21,139,7,2,1,0,0,0,1
23,132,7,2,0,0,0,0,1
35,145,7,0,1,0,3,3,1
23,57,7,0,1,0,0,0,2
33,107,8,19,1,0,3,1,1
31,62,8,14,1,0,3,1,2
35,100,8,0,1,1,3,1,2
29,6,8,7,0,0,0,0,0
32,72,5,0,1,0,3,1,2
24,6,7,1,0,0,0,0,0
27,128,8,0,1,0,0,0,1
27,82,8,0,1,0,3,2,2
19,156,7,0,1,0,0,0,1
24,139,7,0,1,0,0,0,1
33,143,7,0,1,0,3,1,1
28,138,8,0,1,0,3,1,1
21,2,7,0,1,0,0,0,0
20,145,7,0,1,0,0,0,1
21,2,7,0,1,0,0,0,0
25,62,8,0,1,0,0,0,2
29,22,8,18,1,0,3,0,0
37,139,2,0,1,0,0,0,1
21,132,7,0,1,0,0,0,1
24,76,8,0,1,0,0,0,2
25,115,8,2,1,0,0,0,1
41,1,8,17,1,0,2,1,0
21,30,5,0,1,0,0,0,0
34,30,5,0,1,0,3,1,0
25,145,7,0,1,0,0,0,1
34,94,6,0,1,1,3,2,2
24,30,8,0,1,0,0,0,0
20,30,5,0,1,0,0,0,0
23,62,8,0,1,0,3,0,2
26,30,5,16,0,0,0,0,0
22,21,7,0,1,0,0,0,0
37,115,8,0,1,0,3,3,1
35,143,7,19,1,1,3,1,1
22,139,7,1,0,0,0,0,1
31,6,8,0,1,0,3,0,0
19,6,7,0,1,0,0,0,0
27,152,8,0,0,0,0,0,1
29,9,7,0,1,0,3,1,0
24,62,8,17,0,1,0,0,2
21,145,7,0,1,0,0,0,1
30,41,8,0,1,0,3,0,0
32,67,9,0,1,0,3,1,2
31,115,8,2,1,0,0,0,1
22,30,5,0,1,0,0,0,0
33,132,5,8,1,0,3,2,1
20,126,7,0,1,0,0,0,1
29,135,8,10,0,0,3,0,1
29,139,7,0,1,0,3,0,1
27,20,8,18,0,0,0,0,0
24,44,8,0,0,0,0,0,2
21,6,7,0,0,0,0,0,0
23,4,8,0,1,0,0,0,0
31,109,8,0,0,0,3,1,1
20,30,5,10,0,0,0,0,0
23,139,7,2,1,0,0,0,1
28,62,8,0,1,0,3,0,2
29,135,8,0,1,0,3,0,1
22,145,7,0,1,0,0,0,1
21,60,7,0,1,0,0,0,2
25,62,8,0,0,0,0,0,2
25,139,7,0,1,0,0,0,1
31,62,5,0,1,0,0,0,2
36,143,7,0,1,0,0,0,1
25,104,8,0,1,0,0,0,1
19,130,7,0,0,0,0,0,1
23,30,5,0,1,0,0,0,0
24,108,7,0,1,0,0,0,1
28,117,8,14,0,0,0,0,1
24,5,8,0,0,0,0,0,0
25,29,5,17,1,0,0,0,0
25,29,5,12,1,0,0,0,0
33,157,5,0,1,0,3,1,1
32,139,7,3,1,0,3,1,1
21,139,7,0,1,0,0,0,1
30,34,8,0,1,0,0,0,0
23,132,7,0,1,0,0,0,1
29,62,8,17,0,0,3,0,2
19,29,5,0,1,0,0,0,0
25,58,7,0,1,0,3,1,2
29,139,7,2,1,0,3,1,1
28,72,8,0,1,0,0,0,2
27,6,8,0,1,0,0,0,0
33,135,8,0,1,0,3,2,1
30,115,8,10,1,0,3,0,1
25,138,8,0,1,0,0,0,1
37,29,5,0,1,0,3,1,0
38,62,8,0,1,0,3,1,2
38,62,8,0,1,0,3,2,2
38,62,9,1,1,0,3,1,2
28,61,7,0,1,0,0,0,2
24,64,8,0,1,0,0,0,2
59,145,7,0,1,0,0,0,1
21,145,0,0,1,0,0,0,1
24,37,8,0,0,0,0,0,0
24,143,8,0,1,0,0,0,1
20,29,5,0,1,0,0,0,0
21,29,5,0,1,0,0,0,0
32,37,8,0,1,0,3,1,0
21,139,7,0,1,0,0,0,1
